artist;title;year;lyrics
Torch (Triple C);Slowdown;0;"Oh this that vibe right here
No breaks... no time to breath on it
 You're now rockin' with the corner
Real D-Boy, ball like humanoid
Stuntin' like Meek used to, my man spit mad 
She like to get cut shawty the Kim K bath
Ain't hard to tell I'm next, you can smell a check
I ain't gotta squeeze I coach them hittas, Belichick
Hella fresh arrogant they tryna humble me
Pulled up black and yellow, transformer Bumble Bee
M's on my hood, VVS' on my neck
YSL on my clothes, I murdered the alphabet
I'm a G you ain't know somebody should've schooled you
Nicer than me? Only on April 1st they fooled you
It's Meek Milly north Philly no I'm alive
They say I'm lazy but super hotter than summertime
Goons with me honey shots it's rummytime
Running time and tell 'em catch up like Dungey
Ha! Ha! I'mma beast like Blake Griffin
We ain't slippin', Louis luggage I ain't tripping
Airshippin' G4 no retour
I tell 'em feed me beats so I can see more
 + 
 MMG we killin' 'em
We killin' 'em! MMG we killin' 'em
 MMG we killin' 'em
We killin' 'em! MMG we killin' 'em
 MMG we killin' 'em
We killin' 'em! MMG we killin' 'em
 MMG we killin' 'em
We killin' 'em! MMG we killin' 'em
Ha ha it's what we do
Maybach, we the untouchable
Firetruck ninja, where you at nigga?
Slow down you're murkin' 'em, you're too hot
Hotboy turkin 'em surround 'em circle 'em
Put 'em down like a straight R AR
Fifteen with me on my day off
My nigga I'm about that
How wet that shit I'mma rock that
Pass yo bitch I'm in then got that
You don't want these problems oh no not that
Aw man
One time for Hip-Hop, but fuck it, don't love it
You might fool the public, but we know you suckers
Suckers, fool blooded all around bustas
Fuck em, you and I ain't even no discussion
Trust it, truly I'm just tryna to get off
I ain't tryna eat small, I'm just tryna Warren Buffet
Buffet whatever ten sumthin' vuleva
Kinda cost me a grip though I be living out luggage
Aww man, I tried to tell y'all man top to bottom
MMG, we stronger than ever nigga
Breed talk to 'em
Gotta get street gutter hard like Breed
You greedy suckers not out my league
You lame nuddin it's MMG
When you go out there and hustle watch everybody eat
When you lookin like money guess everybody eats
The E ran shit these everybody's streets
Hard, soft, rerock or better
O's Pounds we cop whatever
Sixteenth get the money, still on the paper
Ross still flippin' dummy, every foe back and down
Every nigga hungry, famished they be grabbin' hammers
Goin' out huntin' these wolves on the prowl
Cock it to a crying out child now flip it down
Increased up cum pretty slugs too loud
Weed in the air passed by like a shoot cloud
We out here blue collar boys
How niggas makin' a new kinda noise?
Black blue and tan is unidentified, niggas all rappin'
All mad with saran, it's about full of pildis
We shootin' outside I'm tryna' kill ish
It's funny how these niggas won't ride when times are realest
A revolution everyone respects
I'm feeling Dickie shirts seven buttons to the neck {*echoes*}"
Torch (Triple C);Put Yourself In My Position;0;"Yeah
Real life
Birthdays was the worst day's now we sip champagne when we thirsty
And pour it on the models ima buy another bottle
Momma told me ""go get em"" and i got em
Cause back in the days we ain't had shit
Not a silver spoon
A pot that we can piss
If it wasn't for the oodles and noodles probably was the grits
Cause daddy he was dead,mama working a shift
So we was home alone just life Macaulay
Ice cream truck ride-in by we looking salty
Cold cold world when nobody's feelings sorry
Demons whispering all in my ear get em off me!
Get em off me!
No food in the fridge baby mama talking slick
Put yourself in my position whip it tryna to get rich
No whip to get to an interview, fuck a job then
Ski Mask everybody getting robbed then
Put yourself in my position intermission nah
Money non stop master culinary arts
Soon as the judge look at me throw the book at me
Self made society is shoo-kin me
I done did dat there for baby crib fare
For little gas money, a fit from adventurer
Picture me under age hustlin' at my church
So many times future in the church
Quick cocaine and i never had a hearse
Speed of year, Speed of life
Super man spirit
My life a real movie
All i do is at words
So once i hear the beat
All i do is add verbs
How the judge gonna blame us
Dead broke sellin' dope but we came up
In the kitchen whippen' trying make the cane fluff
Put em in my shoes bet they do the same stuff
Put yourself in my position, how that feel
Put yourself in my position, how that feel
Put yourself in my position, tell me how that feel
Put yourself in my position, Now tell me how that feel
Shimmy shimmy ya, Shimmy ya, Shimmy yay
We don't know nothing but a quarter brick of yay
Granny said nah til dem bills got paid
My lil brother trappin' now but I can't blame whats in his veins
Same crowd nigga keep saying young'n chains so he just sit up on my
Lap with my new mothafuckin chain
Stacks on deck like they sticking on x and i only sip syrrup and
Drive faster than a bitch
Living never easy to carry on
Spending time on the studio music turn me on
Use to live...
Magazine..
The outside..
Life is a test if you.. after run success
To all my niggas in the street doing it best
No sleep street work only hustle
Put yourself in my position, how that feel
Put yourself in my position, how that feel
Put yourself in my position, tell me how that feel
Put yourself in my position, Now tell me how that feel"
Stieber Twins;Fenster Zum Hof;0;"Ich weiss, das, was ich weiß, das weiß ich:
Rap ohne Weitsicht, uhh, ich weiß nicht
Oft sitz' ich vor mei'm Blackbook und spitz' meinen Bleistift
Aber heute nicht, heute reim' ich, heute text' ich
Was ich mein, mein ich ehrlich, gute Rapper sind spärlich
Ein falsches Rap-Image ist und bleibt mir zu gefährlich
Denn es geht nicht um Hip-Kleidung, Hop-Konsum
Der Kaufmonsun zerstört mein Hip Hop-Heiligtum
Modeboom, ich dreh' mich um und verstumm'
Welch Szenarium, welch Spektakulum!
Mir wird's zu dumm, zurück zum Minimum, sei 's drum, ich bild' mir meine eigene Meinung
Schwätz' nicht dumm rum. Was zählt ist nicht nur die Leistung, TPM heißt mein Forum, Style ist die Neigung
Ihr spielt mit Cans von Faust, wir mit Rustoleum
Achtung, Achtung: Stieber Twins nur im Doppelpack
Der Text steht im Zentrum, der Rest ist nur Schabernack
Rap verkauft sich, ach, mal schnell mitgemacht
Doch in zuviel deutschen Köpfen wird mir zuwenig nachgedacht
In zuviel deutschen Köpfen zuwenig nachgedacht!
Mit dem Blick, mit dem Blick, mit dem Blick
Durch 's Fenster zum Hof, denn dort spielt die Musik!
Stieber Twins ohne Pseudonym, weil ich kein Pseudo bin
Ich rap' auf deutsch, so steht 's in meinem Passport drin
Flashdance, Beatstreet, Breakin'
Ich denk', es war vorhin: vierundachtzig, mein Neubeginn
Jetzt mal' ich Skizzen, schreib' ich Texte, schlaue Beats und schlaue Sätze. Es gibt nichts, was ich mehr schätze
Wenn ich schreib', dann ohne Stress und Hetze
Lieber eine EP als Doppel-CD und Freestyle-Texte!
Luxus Chris, im Plattenbusiness
Bin ich lieber ehrlich der Letzte als durch Beschiss der Beste
Kein Freund, oh, den ich versetze, Spielregeln, die ich verletze. Writer, die Writer verpfeifen, sind das Letzte!
Du gibst, er mischt, ich setze auf Hip Hop, den Baum, nicht Rap, die Frucht und Dummgeschwätze
Abgestresse, Kampf um die besten Plätze
Es dreht sich wenig um den Kern, viel um Backstage-Pässe
Jams platzen, wachsen wie Küchenkresse, zuviel Yellow-Presse von der Party hin zur Medienmesse
Alles schön und gut, doch leider nicht in meinem Interesse
Du gibst, er mischt, ich passe. Fünfundneunzig war ich Klasse
Jetzt studiere ich Hip Hop im sechsundneunzigsten Semester. Props an Mode, Gor, Gawky und Props an Zebster!
Und Props an Zebster!
Stieber Chris, der nie vergisst, dass Fame das Hirn anfrisst
Dass man bei guten Kumpels nicht neben die Klobrille pisst
Mal kurz die Freundin des Freundes least, den Vogel abschießt und dann so tut als, ob nichts passiert ist
Weiß Gott, ich bin kein guter Christ, der zu human ist und seinem Nächsten sofort aus der Hand frisst
Doch wer vergisst, dass man Erfolg nicht nur am Geld misst:
Die Person zählt, nicht die Chartposition und Top-Ten-Hits!
Lügen bringt nichts, ich kenn' genug Kollegen im Hip Hop Showbiz, wo der Ruhm zu Kopf gestiegen ist
Heute hardcore und härter wie Onyx
Morgen smooth bei Sony, auf Seite B ein Dance-Mix
Alle rappen, doch viele erzählen nichts
Viele deutsche Platten hör' ich nur noch mit Q-Tips
Was ich hass', sind faule Tricks, miese Rapstyle-FX
Rapper mit Starallüren und trotzdem schlechten Lyrics
Ach, gegen den Verkauf von Hip Hop hab ich gar nichts
Was ich hass', ist der Verkauf von falschen Images!
//blickt durch's Fenster, das Fenster zum Hof!
Kane blickt durch's Fenster, das Fenster zum Hof!
Pussy A blickt durch's Fenster, das Fenster zum Hof!
Peso blickt durch's Fenster, das Fenster zum Hof!
Scotty blickt durch's Fenster, das Fenster zum Hof!
Aphroe blickt durch's Fenster, das Fenster zum Hof!
Modo blickt durch's Fenster, das Fenster zum Hof!
Too Strong blickt durch's Fenster, das Fenster zum Hof!
Can Two blickt durch's Fenster, das Fenster zum Hof!
TecRoc blickt durch's Fenster, das Fenster zum Hof!
No Remorze blickt durch's Fenster, das Fenster zum Hof!
Die Knightz blickt durch's Fenster, das Fenster zum Hof!
Ricks blickt durch's Fenster, das Fenster zum Hof!
STF blickt durch's Fenster, das Fenster zum Hof!
Cora E. blickt durch's Fenster, das Fenster zum Hof!
Rene blickt durch's Fenster, das Fenster zum Hof!
Sneck blickt durch's Fenster, das Fenster zum Hof!
Tatwaffe blickt durch's Fenster, das Fenster zum Hof!
Helge blickt durch's Fenster, das Fenster zum Hof!
Backjumps blickt durch's Fenster, das Fenster zum Hof!
Overkill blickt durch's Fenster, das Fenster zum Hof!
Steve blickt durch's Fenster, das Fenster zum Hof!
Point Blank blickt durch's Fenster, das Fenster zum Hof!
DJ Mirko! Storm! Swift! Trooper! Konkret Finn! Inka! Jay! MZEE!"
Stieber Twins;Malaria;0;"Ha, ha, ha, ha! Ha, ha, ha, ha! Yeah, yeah! Yeah, yeah!
Hier kommen drei MC's, bekannt für Rap-Parts, die Stil haben: Samy Deluxe, Luxus Chris und Maximilian!
Viele Rapper kommen nicht voran in ihren Texten
Es ist, wie wenn ein DJ immer nur mit einer Zeile backspinnt!
Wir sind wie Show & AG angekommen auf dem nächsten Level,
Also nick' zum Beat und lass dich von den Texten fesseln!
Wir studieren den Musikmarkt, planen unsere Invasionen
Denn dort ging Hip Hop verloren, und es gibt Props als Finderlohn
Viele behandeln Rap heutzutage wie 'n Leihwagen
Achten nicht auf echte MC's, wie uns, die das Leid tragen
Wollen nach kurzen Fahrten lieber in anderen Sparten einparken
Und schnell noch Miss Poprock auf 'ne Spritztour einladen
Und wo sie heiraten läuft auf allen Musikkanälen die Hochzeit
Und danach stehen noch mehr dieser Lackaffen im Spotlight
Die nix andres verkörpern können als Glamour und Luxus
HipHop ist schutzlos, du siehst, dass er zerstört wird, aber guckst bloß!
Und so sieht's aus! Die Täter konnten fliehen, blieben anonym
Fingen an sich rapmässig anzuziehen, und hüpften wie mit Trampolin
Meinen, dass sie Leute animieren, aber verlieren nur Kalorien
Sagen nichts wie Pantomimen; Musik ist nicht da, um sie anzuziehen!
Hör lieber hin, erkenn wer die Erfinder, und wer die Diebe sind
Wir sind die Effektiveren: Samy, Max und die Stieber Twins!
Yeah! Die euch den echten Rap wiederbringen, genauso so real sind, wie ihre Lieder klingen! Maximilian:
Ich lag im Fieber mit Malaria, vollgepumt mit Lariam,
Visionen wie Mohammed, als er am Berge Hira war
Raps kamen inflationär wie der serbische Dinar
Check Samy Deluxe, Chris, Mar und Maximilian!
Das Leben ist mehr, als Mics, Beats und Samsemilla
Dolce Vita, Deutschmarks und Senoritas
Auch wir lieben das, nur nichts währt ewig
Das Geschäft ist schnelllebig, doch Geld macht behäbig!
Was über den Äther geht ist bestenfalls medioker.
Ich geb keinen Eurocent auf Eurotrashbands im Medienpoker
Die die Charts mit ihrem Scheiss erobern. Zeit das wir Styles anfordern!
Wollt ihr Cyphers oder Seifenopern?
Hypokrisis im Hip Hop Bizz bringen die Scene in Misskredit!
Wisst ihr was 'n Bitchmove is?
Sich mit fremden Federn schmücken, Was? ins Licht der Szene rücken, Was? sich für die Medien bücken, Was? beissen wollen wie Tse-Tse Mücken!
Der Shit macht mich krank wie Malaria!
Ihr habt mehr als nur Musik auf dem Gewissen wie Frank Farian
Wir scheinen, aber blenden nicht, reflektieren und spenden Licht, aber brennen mit Esperanto international verständlich!
Also holt euch den Scheiss, weil auch Freundeskreis um die Fäulnis weiß!
Konstruier mein Rapkonzept am Reissbrett wie Architekt
Vergiss dein Papi, der sein Ferrari in der Garage pflegt
Ich geh' zu Steve, der für Kies auf der Strasse breakt.
Hip Hop lebt, wenn sich auch dein Arsch mitbewegt!
Stieber Twins und Mad Max, präziser wie Skinny Caps
Mit Metro schneller, als Stars in Yellow Cabs
Vergiss mal Midi, Synthi, Presets, ich komm wie Grandmaster Caz mit Klartext auf Crossbacks!
Scheiss auf Gesellschaft, in der nur der lacht
Der die Brüder Grimm tausendfach auf Tasche hat
Ach, deine Prachtyacht am Mittelmeer, millionenschwer
Umzäunt von Stacheldraht, weil Armut lange Finger macht
Ey, Yuppi mit Golfhobby, dir fehlt Profil, Mann, genau wie Dunlop, die ohne Pit Stops durchs Ziel fahren
Chris und Maximilian beobachten wie Sielmann
Tiger, wie Shirkan, die wegen Zebras am Nil waren
Überleg! Deine DNA ist seit diesem Jahr veränderbar
Wie Bomber der USA das Klima in Hiroshima
Doch eins ist klar egal, ob dein Scheiß oben oder unten war:
Evergreens sind immer da, der Rest Drosophila
Ah, ah, ah, ah, ah, ah, ah, ah, ah, ah...
Drei MC's, die schon seit Jahren lodern, die ihre Hörer Live on Stage erobern!
Es ist Zeit, dass wir Styles anfordern! Wollt ihr Cyphers oder Seifenopern?
Werd Teil der RGD-Community!"
OG Keemo;Vorwort;2018;"Ja, es war'n paar lange Wochen
Ich hab' euch ganzen Schmocks von Anfang an versprochen
Wenn ich dropp', sind eure Chancen nicht verhandlungsoffen
Während alle anderen Standardfloskeln zum Tanzen droppten
War ich jeden Samstag mit der Mannschaft mobben
Homes, das ist für alle, die zu lange auf 'nen Wandel hoffen
Meine Stadt behandelt Zonkey Mobb als wär'n wir allesamt Apostel
Dicka, glaub mir, kaum ist der Mulatto angetroffen
Ist der Schampus schneller angebrochen als dein Wangenknochen
Ich gleit' durch die Straßen wie ein Mantarochen, Nigga
Franky pumpt den Beat, Dicka, drück Play
Rapper-Egos brechen wie ein Glückskeks, denn 2017
War das beste Rap-Album mein Mixtape
Dicka, ich schreib' besser, wenn draußen kurze Tage zu langen Nächten werden
Und auch die letzten Blätter gänzlich von den Ästen sterben
Ich schrieb meine besten Verse
Als ich bereit war, mein Leben einfach so wegzuwerfen
Der Song könnt' mein bester werden
Denn guck, mir hat ein Vogel mal gezwitschert
Hätt' ich meinen Fokus nicht geändert
Wär' ich mittlerweile längst sicher unter der Erde oder hinter Gitter
Meine Depression ist stärker als der Großteil von euch Niggas
Deshalb lauf' ich rum, als ob niemand 'ne Chance hat
Ja, was nimmst du einem Sohn, der keine Mom mehr hat?
Unterschrieb den Vertrag 'nen Tag nachdem ich sie begraben hab'
Der Start meiner Karriere hat auf ewig einen Nachgeschmack, fuck
Betrunkene Gedanken von 'nem Rücksitz eines Taxis
Ich tippe ziemlich wacklig auf den Rissen von dem Touchscreen
Mit der Aussicht auf die Lippen einer Sluggy
Halt' in ihrer Straße, überlege kurz, ob ich nicht einfach dippe
Ich bin savage seit den Tagen, an den'n ich und meine Niggas Diebesphasen hatten
Homes, wir zogen Schlitten, so wie Huskeys
Und wenn nicht, dann eben Lichter oder Navis
Nicht mal zum Verticken, es war schlicht und einfach witzig, wenn wir abzieh'n
Ich war vierzehn, pumpte jeden Tag Sade in mei'm Zimmer
