artist;title;year;lyrics
Mir war nix wichtig, außer Weed und Mädchen zu fingern
Dicka, ich führte schon seit immer ein scheiß Leben als Sünder
Also was hindert mich, die Szene zu plündern?
Dicka, seitdem die Chimperator Sache läuft, trag' ich nur Hili an mir
Bin statt zum Philosoph lieber zu einem Killer mutiert
Hab' seitdem ich Rap studier' gebastelt, um mein'n Hustle zu perfektionier'n
Jetzt kommt jeder Spasti zurück und will was von mir
Denn Manager reiten Schwanz für 'ne bereicherte Kasse
Sluggys reiten Schwanz fürs Anseh'n in der breiteren Masse
Rapper reiten Schwanz, aus Angst sich Feinde zu machen
Ich hab' nur Kopf für meine eigene Tasche, denn ich bin schwer beschäftigt
Fünf Niggas in weißer Maske und Vans
Steigen nachts durch dein Fenster und schleichen über dein'n Perserteppich
Ich schwör', ich könnte mich noch nicht einmal beschwer'n
Denn ich komm' aus 'ner Stadt, wo alles fair ist, solang es dein Erbe festigt
Ich trink' viel und schlafe wenig seit August
Ich kill' für paar volle Mägen einfach jeden, wenn ich muss
Die Gedanken hier entsteh'n aus einem Guss
Denn alles, was ich sehe, macht mir Druck, Stress, Probleme oder Frust
Also was denkt ihr?
Was macht ihr, wenn das, was ihr liebt, zutun zur gleichen Zeit zu eurem größten Laster wird
Nicht, dass ich scheiße leb', doch du weißt eben bei Musik nie, was passiert
Homes, ich weiß noch, wie ich damals meine kleine Schwester weckte
Weil ich nachts im Hochbett zu „Protect Ya Neck“ versucht' den Text zu rappen
Mom war bis um sechs Uhr weg, ich mittags alleine
Rappte mit Discman zu „Get Rich or Die Tryin’“ bis zu den letzten Sätzen
Fünf Jahre später ist Franky mit mir
Nochmal sieben Jahre später auf 'ner Bühne
Wir hab'n eben erst die Szene hier betreten
Doch aufgrund meiner Probleme
Überleg' ich mir schon, wann ich meinen Dienst quittier'
Ich leb' zwischen Behandlung meiner Psyche
Und der Angst, dass die Familie friert
Zwischen dem Drang, mich an mein Ziel zu führ'n
Und Akzeptanz, dass jeder Mann mal müde wird
Zwischen Seelenfrieden und den Lamborghini-Flügeltür'n
Ich rede wenig und guck, wie ich Worte wähl'
Ich stell' mir jeden Morgen vor
Wie meine Brüder sich mein'n Lebensweg als Vorbild nehm'n
Und schwör', solang ich morgen leb'
Wird keiner von ihn'n jemals einmal durch dieselben Pforten geh'n
Der Musik-Scheiß ist das Einzige hier
Was ich beherrsch', was mir eventuell mal Scheine kassiert
Doch mir ein'n Scheiß garantiert, denn niemand weiß, was passiert
Geh' ich zurück und knacke Häuser oder bleibe ich hier?
Doch was ist, wenn der Scheiß funktioniert?
Was ist, wenn der Scheiß funktioniert?
Geh' ich zurück oder bleibe ich hier?
Was ist, wenn der Scheiß funktioniert, ja?"
OG Keemo;216;2019;"Mein Vater sagte: „Halt ihn'n nie die andre Wange hin!
Sie werden uns nie lieben, weil wir anders sind“
Ihr habt nicht verstanden, wie ihr dieses Schiff zum Schwanken bringt
Zwing mich nicht die Stammeshymne anzustimm'n
Denn meine Brüder bluten wieder, ihr Niggas fickt mit einem Meisterplan
Der letzte echte Rudelführer seiner Art
Ich fühl' mich wie 'n Zulu-Krieger mit 'ner scharfen Toolie unter meinem Arm
Blutbemalung wie ein Voodoo-Priester
Ich denke an blaues Licht auf schwarzer Haut
Ich bin der Sohn von meinem Vater
Ich mag meine Nase breit und meine Haare kraus
Ich mag meine 38er mit scharfem Lauf
Sag ihn'n, ich bin weit entfernt vom Sklavenhaus
Ich schlaf' nicht, denn mich plagen Träume
Schwarze Früchte hängen von Ahornbäumen
Ich wache auf und sehe keinen Gott
Sondern Schwarze im Sarg und wenn nicht, dann im Fadenkreuz von 'nem weißem Cop
Ich hab' seit ich dreizehn bin, das gleiche Bild in meinem Kopf
Mein Vater sagte: „Halt ihn'n nie die andre Wange hin!
Martin Luther tat es, und guck, wie sie ihn behandelten, Nigga“
Doch paar aus unsern Reihen tun, als ob ein Kampf nix bringt
Lass' mich euch erinnern, denn ein großer Teil ist lange blind
My Nigga, diese Ketten steh'n für 'n schnelles Leben
Wir beide tragen eine Farbe, aber haben nicht dieselben Gene
Sag mir, warum schmücken sich Niggas aus dem Haus
Mit Goldketten, so als wär'n sie auch nur ein'n Tag auf dem Feld gewesen?
Meine Art von Nigga plottet jeden Tag
Deine Art von Nigga hofft auf einen Plan
Wegen euch kämpfen wir doppelt hart
Ihr Daniel-Aminati-Niggas glättet euch die Locken aus den Haar'n, ihr habt nix begriffen
Den'n ist egal, wie viel Summe ihr macht
Ob ihr trappen seid oder, ob ihr 'nen Uni-Platz habt
Mit dieser Farbe stehst du automatisch unter Verdacht
Und wer das nicht rafft, verschwendet unnötig Platz
Mein Vater sagte: „Ganz egal, wie sanft sie schlagen, geb ihn'n nie die andre Wange!
Mandela tat's und war fast drei Jahrzehnte lang gefangen“
Ich bin gepolt, um bei Sirenenlicht zu bangen
Also red nicht, wenn du nicht verstehst, weswegen ich so handel', Nigga
Deshalb schrei' ich auch weiterhin: „Fick die Hundertzehn!“, ich bin ein junger König
Was weißt du von Polizeikontrollen, wenn ein junger Nigga spät im Dunkeln unterwegs ist?
Und allein dein Hautton ist Grund genug nicht lang rumzureden
Und der Bulle tut so, als wäre es unpersönlich
Obwohl er der Großvater von zwei gesunden dunklen Babys ist
Und nur aufgrund des Fakts, dass sein Mädchen auf Dschungel-Penis steht
Fast alles unternehmen wird, um uns das heimzuzahl'n
Und du dich fragst, ob du wirklich verweigerst
Weil du weißt, dass du mit dem Gramm in der Tasche, eine von zwei Möglichkeiten hast
Entweder küsst du die Motorhaube vom Streifenwagen
Oder guckst, wie weit dich deine Beine tragen
Lauf! 
Wer ist der Nigga ohne Ketten um den Hals? 
Wer ist der Nigga ohne Ketten um den Hals? 
Wer ist der Nigga ohne Ketten um den Hals? 
Wer ist der Nigga ohne Ketten um den Hals?"
Hiob;Mein Käfig;2014;"Sie sagen: Mach deinen Weg!
Sie meinen: Schweigen ist Gold!
In dieser stürmischen Zeit trägst du dein eigenes Kreuz
Es sind die hölzernen Phrasen, vor denen wir kapitulieren
Dieselben simplen Lügen, die sie den Massen servieren!
Für diese große Maschine bist du ein Stapel Papier
Nur eine weitere Zelle mit deinem Namen an der Tür
Du kannst auf der Straße krepieren und niemand schert sich einen Dreck
Doch nimmst du dir deinen Teil von der Torte so sperrt man Dich weg
Die selbe Gosse, die selbe Kausalität
Jeder verwirrte Mutant hält dir den Lauf in dein Face
Es ist ein Hauen und Stechen, doch pfeif das richtige Lied
Und du bekommst einen Job in der Faschistenfabrik
Die Menge nickt zu dem Beat, hörst du sie bitten und flehen?
Hunderte blinde Mutanten mit einem Chip in der Stirn
Komm, friss deine Pillen, hüte den Glauben an Gott!
Doch steht dein Viertel in Flammen ziehen sie einen Zaun um den Block
Refrain:
Komm, leere den Becher voll Gift
Denn das Gedankenkartell hat deine Fesseln gestrickt
Vergiss den Wetterbericht
Denn vor den Toren der Stadt bauen sie ein Ghetto für dich
Leere den Becher voll Gift
Denn das Gedankenkartell hat deine Fesseln gestrickt
Vergiss den Wetterbericht
Denn vor den Toren der Stadt bauen sie ein Ghetto für Dich
Sie sagen: Mach deinen Weg!
Sie meinen: Schweigen ist Gold!
In dieser stürmischen Zeit trägst du dein eigenes Kreuz
Du sollst buckeln und kriechen um dich zu assimilieren
Dieselben simplen Lügen, die sie den Massen servieren
Komm und dann gib dir die Pfeife auf deiner Couchgarnitur
Doch bald zählst du die Tage und gehst den Lauf der Natur
Über den neuen Toshiba flackert die Filmindustrie
Doch vor den Toren der Stadt liegt nur die Mülldeponie
Wie viele führen ein Leben wie ein geknebeltes Tier?
Wie viele schlucken die Lügen? Wie viele degenerieren?
Sie haben Pläne mit dir
Glaub mir dein Schein ist gedruckt
Nimm von der Medizin und bald wächst dir ein Stein in der Brust
Du hast nur einen Schuss, setz' ihn direkt unters Kinn
Und plötzlich kommt der Moment in dem die Ketten zerspringen!
Das ist die Stunde der Wahrheit, vorbei das Hoffen und Bangen
Verdammt ich klopfe nicht an, ich sprenge ein Loch in die Wand!
Refrain:
Komm, leere den Becher voll Gift
Denn das Gedankenkartell hat deine Fesseln gestrickt
Vergiss den Wetterbericht
Denn vor den Toren der Stadt bauen sie ein Ghetto für dich
Leere den Becher voll Gift
Denn das Gedankenkartell hat deine Fesseln gestrickt
Vergiss den Wetterbericht
Denn vor den Toren der Stadt bauen sie ein Ghetto für Dich
 auf dem Wege der Wahrheit. Oh mein Gott)"
Hiob;Letzte Nacht;0;"I'm trippin', must be the brew that i was sippin'
Letzte Nacht haben wir geweint und gelacht
Ich hab mein Nettogehalt gleich in der Kneipe verprasst
Du hast die Pfeife gepafft und noch zwei Wodka bestellt
Doch irgendwann gab es Streit von wegen Gott und der Welt
Das ganze Geld ist versoffen, mein Handy liegt im Bordell
Ich werf einen Blick in den Spiegel und werde spirituell
Ein neues, müdes Kapitel füllt das vergilbte Papier
Wahrscheinlich hat mir der Wein wieder die Feder geführt
So viel vernebelte Bilder regnen die Decke herab
Ich denk an Schampus und Döner und diese Göttin der Nacht
Sie hatte Locken wie Pech und ein geflügeltes Ross
Doch ich habe das Sushi vor ihre Füsse gekotzt
Der Wodka stieg mir zu Kopf, zu viel zerbrochenes Glas
Wir haben die Cops in zivil quer durch die Gosse gejagt
Doch auf der Pappelallee schlug ich den Weg in die Dornen
Ein paar Bekannte gemacht und ein paar Zähne verloren
Der nächste Morgen erwacht und wirft ein strahlendes Licht
Auf die verschiedensten Farben in meinem Narbengesicht
So viele Krokodilstränen perlen von den Wangen
Doch mit dem Tag kehr ich die Scherben zusammen
Alle zusammen
2x
Mir ist als war es letzte Nacht
Das Morgenrot hat mich ins Bett gebracht
In meinem Schädel klafft ein Schwarzes Loch
Doch drauf geschissen denn ich atme noch
Ja ich atme noch
I'm trippin', must be the brew that i was sippin'
Letzte Nacht schuf ich wieder die Anekdoten anderer
Der Zeig nackter Finger schmerzt heute deutlich spürbar
Im Nacken, unterdrückt den Stolz
Wider besseren Wissens war ich wieder drüber, wieder randvoll
Fetzen von geglaubt gewesenden
Machen aus 10 Stunden ein Snippet mit Schüssen und Sirenen
Einzelne Szenen, die jede für sich keinen Sinn ergeben
Passen perfekt zu dem Geschmack in meiner Kehle
Da war ein Mädchen, ihr Name liegt mir auf der Zunge
Las ihn ab von ihrem Ausweis als sie sich die Nase pudert
Ich fand weißes Zeug in ihrer Handtasche
Ihr Freund fand meinen Kopf mit einer Pfandflasche
Der Türsteher wischte mir das Blut von der Stirn mit der Faust
Nächste Szene, reiß die Taxitür auf und lauf
In den Sonnenaufgang
Keine Schuhe an meinen Füssen, dafür Ouzo im Arm
Anis mein Kryptonit
Wie viele Male brachtest du mich schon in Misskredit
Und es ist weder romantisch noch märchenhaft
Wenn wir bewusstlos 20 Schleifen Ringbahn fahren
2x
Mir ist als war es letzte Nacht
Das Morgenrot hat mich ins Bett gebracht
In meinem Schädel klafft ein Schwarzes Loch
Doch drauf geschissen denn ich atme noch
Ja ich atme noch
I'm trippin', must be the brew that i was sippin'
Du wolltest mit zu mir nach Hause gehen 
Es wurde spät wir lachten tausend Tränen
 erzähltest du von deinen Hautproblemen
Wie sollen wir uns jemals wieder in die Augen sehen? 
Du wolltest mit zu mir nach Hause gehen 
Es wurde spät wir lachten tausend Tränen
 erzähltest du von deinen Hautproblemen
Wie sollen wir uns jemals wieder in die Augen sehen?"
Morlockk Dilemma;Napalmregen;2015;"Yo, ich bin zurück in dem Mutterfick
Und Rapper wagen keinen Schritt ohne Schulterblick
In meiner Gegend ist Leben nichts wert
Und die Wege des Herrn führ'n in den Gegenverkehr 
Ich treffe deine Freundin im Sommerkleid
Näh' ihre Titten auf ihr Kreuz für den Doggy-Style
Deine Sarah wird so brutal in den Mund gebumst
Doch ich tat's für den Untergrund
Sie gibt mir Schädel wie Guillotinen
Auf dem Bettvorleger mit Tiermotiven
Sieh', das sind niedere Triebe
Und über ihrer Vagina klebt jetzt ein Kriposiegel
Rapper werden geopfert für Luzifer
Bin so abgehoben, ich boxe den Jupiter
Zieh' eine Mac-10 im Lapdance-Club
Der Letzte, der nach meinem Mic griff, war Captain Hook
Über der Szene kreisen Rabenvögel
Stapelt die Leichen in den Straßengräben
Ein kurzes Brennen in den Atemwegen
Denn das ist Napalmregen über Ferropolis
Liebesgrüße aus der Stratosphäre
Stapelt die Leichen in den Straßengräben
Ein kurzes Brennen in den Atemwegen
Denn das ist Napalmregen über Ferropolis
Ich lass' es nicht zu mich maßregeln zu lassen
Denn aus mir sprechen drei Jahrzehnte des Hasses
Nach einem Jab bist du sprachfehlerbehaftet
Und suchst die Polypen wie bei der Darmkrebsprophylaxe
Einhundert Kilo Zorn in Wu-Tang-Boots
Zieh'n eine Schneise der Gewalt durch das Gutmensch'tum
Ihr habt in Schampus gebadet als ich das Buß-Hemd trug
Jetzt schlag' ich Rappern die Fresse blau wie bei Blue Man Group
Sieh' her, am Mikro regiert 'ne riesige Rivalität
Doch verzieh' ich die Miene flieh'n sie ins Krisengespräch
Diese Verlierer mieten sich Beamer zum Videodreh
Schiel'n auf den Titel doch überspiel'n ihre Identität
Wirst auf der Bühne niedergeprügelt vertieft ins Gebet
Und spürst die wütenden Riemenhiebe im Nierengefäß
Ja du kriegst mies auf den Kiefer, dass nicht mal ein Bibelkapitel zitierender Priester dich je wieder wiederbelebt
Über der Szene kreisen Rabenvögel
Stapelt die Leichen in den Straßengräben
Ein kurzes Brennen in den Atemwegen
Denn das ist Napalmregen über Ferropolis
Liebesgrüße aus der Stratosphäre
Stapelt die Leichen in den Straßengräben
Ein kurzes Brennen in den Atemwegen
Denn das ist Napalmregen über Ferropolis"
Morlockk Dilemma;Der Baum;2011;"Hörst du die bärtigen Greise?
Sie singen ein Lied;
Ein Lied so alt wie die Welt;
Ein Lied von Reichtum und Ruhm;
Ein Lied von einem fernen Land von
Steilen Felsen, Wüsten und reißenden Strömen
Siehst du den endlosen Zug der armen Teufel?
Es ist ein steiniger Ritt
Dort wo die sengende Glut alles im Keime erstickt
Über den Spuren im Sand hängt dieser faulige Duft
Doch zwischen all den Kadavern, da ragt ein Baum aus dem Schutt
Weit in der Flur leuchtet sein prächtiges Kleid
Die Sonne wütet am Horizont doch er wächst und gedeiht
Hast du die Hacke geschliffen so schlage sein Holz
Und jeder einzele Span schimmert im platinem Gold
Ernte die herrliche Frucht, Blüten aus funkelnden Steinen
In mannigfaltigen Formen - Es müssen Hunderte sein!
All dieser Prunk ist dein, vorbei die Plagen und Mühen
Dort vor den Toren von Babel führt ein Pfad in die Dünen
Siehe wie die Karawanen ziehen, Krieger in Seide und Samt,
Sie alle folgen dem Ruf in das verheißene Land
Die letzten steinigen sieben Meilen gehst du allein
Doch kehrst du Heim wirst du ein König sein. 
Siehst du den Baum; majestätisch, stolz, güldene Pracht?
Er funkelt über dem Horizont in finsterer Nacht
Folge der Spur, ernte seine kostbare Frucht!
Werde ein König, in Mitte der Dünen trockener Schlucht!
Und die Jünger erhörten die Stimme der Zierze
Und folgten der Legende des Baumes, wie einem schillernden Irrlicht
Die brütende Hitze gerbt ihre Haut wie trocknes Papier
Doch sie wagten die Odysse, folgten dem Lockruf der Gier
Die Glut peitschte den Schweiß über die tobende Stirn
Doch die salzige Perle verdunstet, bevor sie den Boden berührt
Nur eine Hand voll bezwingt den Druck der Tortur
Selektiert durch die garstige Prüfung von Mutter Natur
Doch ihr Lohn ragt wie ein Pfahl ins Himmelszelte empor
In güldener Pracht, so wie es die Legende beschwor:
Smaragdete Früchte, funkelnde, rubinrote Trauben
Doch jedes goldene Blatt nährte die Gier in den Augen
So hob der ersteste Recke das Schwert zum tödlichen Stoß
Doch das Blut tränkte des Baume's Schoß in rötlichem Ton
Sie kreuzten die Klingen, zogen ins Feld am Fuße des Stammes
Und fanden den Exitus in der trockenen Glut der Savanne
Der Kreuzzug ins Glück gebändigt von dem Fluch ihres Schicksals
Die Wurzel durchzogen vom Strom eines purpurenen Rinnsals
Denn mit jedem Tropfen kostbaren Bluts
Fügten die Äste eine weitere goldene Knospe hinzu
Siehst du den Baum; majestätisch, stolz, güldene Pracht?
Er funkelt über dem Horizont in finsterer Nacht
Folge der Spur, ernte seine kostbare Frucht!
Werde ein König, in Mitte der Dünen trockener Schlucht!"
